id,value
apache.BurstFilter$Builder,
apache.BurstFilter$Builder.org-apache-logging-log4j-core-filter-BurstFilter,100
apache.BurstFilter$Builder.org-apache-logging-log4j-core-util-Builder,100
apache.BurstFilter$Builder.org-apache-logging-log4j-Level,100
apache.BurstFilter$Builder.org-apache-logging-log4j-core-config-plugins-PluginBuilderAttribute,100
apache.BurstFilter$Builder.org-apache-logging-log4j-core-Filter$Result,100
apache.BurstFilter$Builder.org-apache-logging-log4j-core-Filter,100
apache.BurstFilter$Builder.org-apache-logging-log4j-core-filter-BurstFilter$1,100
apache.RingBufferLogEventTranslator,
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-core-async-RingBufferLogEvent,100
apache.RingBufferLogEventTranslator.com-lmax-disruptor-EventTranslator,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-core-async-AsyncLogger,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-Marker,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-Level,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-message-Message,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-ThreadContext$ContextStack,100
apache.RingBufferLogEventTranslator.org-apache-logging-log4j-ThreadContext,100
apache.Category$1,
apache.Category$1.org-apache-log4j-Category,100
apache.Category$1.org-apache-logging-log4j-spi-StandardLevel,100
apache.DebugTag,
apache.DebugTag.org-apache-logging-log4j-taglib-LoggingMessageTagSupport,100
apache.DebugTag.org-apache-logging-log4j-Level,100
apache.RepositorySelector,
apache.RepositorySelector.org-apache-log4j-spi-LoggerRepository,100
apache.TypeConverters$ClassConverter,
apache.TypeConverters$ClassConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.TypeConverters$ClassConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.TypeConverters$ClassConverter.org-apache-logging-log4j-core-util-Loader,100
apache.TypeConverters$ClassConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.TlsSyslogFrame,
apache.TlsSyslogFrame.org-apache-logging-log4j-util-Chars,100
apache.DefaultShutdownCallbackRegistry,
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-core-util-DefaultShutdownCallbackRegistry$1,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-core-LifeCycle$State,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-core-util-ShutdownCallbackRegistry,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-core-LifeCycle,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-Logger,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-core-util-Cancellable,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-status-StatusLogger,100
apache.DefaultShutdownCallbackRegistry.org-apache-logging-log4j-Marker,100
apache.LoggerBufferedReader,
apache.LoggerBufferedReader.org-apache-logging-log4j-io-LoggerReader,100
apache.LoggerBufferedReader.org-apache-logging-log4j-spi-ExtendedLogger,100
apache.LoggerBufferedReader.org-apache-logging-log4j-Level,100
apache.LoggerBufferedReader.org-apache-logging-log4j-Marker,100
apache.FatalTag,
apache.FatalTag.org-apache-logging-log4j-taglib-LoggingMessageTagSupport,100
apache.FatalTag.org-apache-logging-log4j-Level,100
apache.DefaultThreadContextMap$1,
apache.DefaultThreadContextMap$1.org-apache-logging-log4j-spi-DefaultThreadContextMap,100
apache.ChangePassword,
apache.ChangePassword.org-apache-logging-log4j-samples-dto-AuditEvent,100
apache.ChangePassword.org-apache-logging-log4j-samples-dto-Constraint,100
apache.Generate$ExtendedLogger,
apache.Generate$ExtendedLogger.org-apache-logging-log4j-core-tools-Generate$Type,100
apache.Generate$ExtendedLogger.org-apache-logging-log4j-core-tools-Generate,100
apache.AbstractFlumeManager,
apache.AbstractFlumeManager.org-apache-logging-log4j-core-appender-AbstractManager,100
apache.AbstractFlumeManager.org-apache-flume-Event,100
apache.MdcPatternConverter,
apache.MdcPatternConverter.org-apache-logging-log4j-core-pattern-LogEventPatternConverter,100
apache.MdcPatternConverter.org-apache-logging-log4j-core-LogEvent,100
apache.MdcPatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.MdcPatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.AsyncAppenderLog4j2Benchmark_NormalState_jmh,
apache.AsyncAppenderLog4j2Benchmark_NormalState_jmh.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLog4j2Benchmark_NormalState_jmh_B3,100
apache.FileConfigurationMonitor,
apache.FileConfigurationMonitor.org-apache-logging-log4j-core-config-ConfigurationListener,100
apache.FileConfigurationMonitor.org-apache-logging-log4j-core-config-FileConfigurationMonitor$ReconfigurationWorker,100
apache.FileConfigurationMonitor.org-apache-logging-log4j-core-config-ConfigurationMonitor,100
apache.FileConfigurationMonitor.org-apache-logging-log4j-core-config-Reconfigurable,100
apache.NoSqlDatabaseManager$1,
apache.NoSqlDatabaseManager$1.org-apache-logging-log4j-nosql-appender-NoSqlDatabaseManager,100
apache.SimpleLoggerContext,
apache.SimpleLoggerContext.org-apache-logging-log4j-util-PropertiesUtil,100
apache.SimpleLoggerContext.org-apache-logging-log4j-spi-ExtendedLogger,100
apache.SimpleLoggerContext.org-apache-logging-log4j-simple-SimpleLogger,100
apache.SimpleLoggerContext.org-apache-logging-log4j-spi-LoggerContext,100
apache.SimpleLoggerContext.org-apache-logging-log4j-Level,100
apache.SimpleLoggerContext.org-apache-logging-log4j-message-MessageFactory,100
apache.SimpleLoggerContext.org-apache-logging-log4j-spi-AbstractLogger,100
apache.LineLocationPatternConverter,
apache.LineLocationPatternConverter.org-apache-logging-log4j-core-pattern-LogEventPatternConverter,100
apache.LineLocationPatternConverter.org-apache-logging-log4j-core-LogEvent,100
apache.LineLocationPatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.LineLocationPatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.AbstractLoggerAdapter,
apache.AbstractLoggerAdapter.org-apache-logging-log4j-spi-LoggerAdapter,100
apache.AbstractLoggerAdapter.org-apache-logging-log4j-spi-LoggerContext,100
apache.AbstractLoggerAdapter.org-apache-logging-log4j-util-LoaderUtil,100
apache.AbstractLoggerAdapter.org-apache-logging-log4j-LogManager,100
apache.Log4jLogEvent$Builder,
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-core-impl-Log4jLogEvent,100
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-core-util-Builder,100
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-Marker,100
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-Level,100
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-message-Message,100
apache.Log4jLogEvent$Builder.org-apache-logging-log4j-core-LogEvent,100
apache.PropertySetter,
apache.PropertySetter.org-apache-log4j-config-PropertySetterException,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591,
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-RawResults,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-ThroughputResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-AverageTimeResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-util-SampleBuffer,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-SampleTimeResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-SingleShotResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-apache-logging-log4j-perf-jmh-generated-StringEncodingBenchmark_jmh,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-runner-InfraControl,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-infra-ThreadParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-Result,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-infra-BenchmarkParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-infra-IterationParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesString88591.org-openjdk-jmh-results-ResultRole,100
apache.JdbcDatabaseManager$1,
apache.JdbcDatabaseManager$1.org-apache-logging-log4j-core-appender-db-jdbc-JdbcDatabaseManager,100
apache.AbstractStyleNameConverter$Black,
apache.AbstractStyleNameConverter$Black.org-apache-logging-log4j-core-pattern-AbstractStyleNameConverter,100
apache.AbstractStyleNameConverter$Black.org-apache-logging-log4j-core-pattern-PatternFormatter,100
apache.AbstractStyleNameConverter$Black.org-apache-logging-log4j-core-config-Configuration,100
apache.AbstractStyleNameConverter$Black.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.AbstractStyleNameConverter$Black.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.PatternLayout$1,
apache.PatternLayout$1.org-apache-logging-log4j-core-layout-PatternLayout,100
apache.Activator,
apache.Activator.org-osgi-framework-Bundle,100
apache.Activator.org-osgi-framework-AdminPermission,100
apache.Activator.org-osgi-framework-AdaptPermission,100
apache.Activator.org-osgi-framework-wiring-BundleWiring,100
apache.Activator.org-apache-logging-log4j-spi-LoggerContextFactory,100
apache.Activator.org-osgi-framework-wiring-BundleWire,100
apache.Activator.org-osgi-framework-BundleActivator,100
apache.Activator.org-osgi-framework-SynchronousBundleListener,100
apache.Activator.org-apache-logging-log4j-Logger,100
apache.Activator.org-osgi-framework-BundleContext,100
apache.Activator.org-osgi-framework-BundleEvent,100
apache.Activator.org-apache-logging-log4j-util-ProviderUtil,100
apache.Activator.org-apache-logging-log4j-status-StatusLogger,100
apache.Activator.org-osgi-framework-BundleListener,100
apache.RingBufferLogEvent$1,
apache.RingBufferLogEvent$1.org-apache-logging-log4j-core-async-RingBufferLogEvent,100
apache.PatternLayout,
apache.PatternLayout.org-apache-logging-log4j-util-Strings,100
apache.PatternLayout.org-apache-log4j-Layout,100
apache.PatternLayout.org-apache-log4j-spi-LoggingEvent,100
apache.DefaultThreadContextMap,
apache.DefaultThreadContextMap.org-apache-logging-log4j-spi-DefaultThreadContextMap$1,100
apache.DefaultThreadContextMap.org-apache-logging-log4j-spi-ThreadContextMap,100
apache.DefaultThreadContextMap.org-apache-logging-log4j-util-PropertiesUtil,100
apache.DefaultNoSqlObject,
apache.DefaultNoSqlObject.org-apache-logging-log4j-nosql-appender-NoSqlObject,100
apache.XmlLayout,
apache.XmlLayout.org-apache-logging-log4j-core-layout-JacksonFactory$XML,100
apache.XmlLayout.org-apache-logging-log4j-core-jackson-XmlConstants,100
apache.XmlLayout.org-apache-logging-log4j-core-layout-AbstractJacksonLayout,100
apache.XmlLayout.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.XmlLayout.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.XmlLayout.org-apache-logging-log4j-core-LogEvent,100
apache.XmlLayout.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.XmlLayout.org-apache-logging-log4j-core-layout-JacksonFactory,100
apache.XmlLayout.org-apache-logging-log4j-core-util-Constants,100
apache.XmlLayout.com-fasterxml-jackson-databind-ObjectWriter,100
apache.PluginRegistry,
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-processor-PluginCache,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-processor-PluginProcessor,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-processor-PluginEntry,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-util-PluginType,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-util-ResolverUtil,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-util-PluginRegistry$PluginTest,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-PluginAliases,100
apache.PluginRegistry.org-apache-logging-log4j-Logger,100
apache.PluginRegistry.org-apache-logging-log4j-core-util-Loader,100
apache.PluginRegistry.org-apache-logging-log4j-util-Strings,100
apache.PluginRegistry.org-apache-logging-log4j-status-StatusLogger,100
apache.PluginRegistry.org-apache-logging-log4j-core-config-plugins-util-ResolverUtil$Test,100
apache.LevelMixIn,
apache.LevelMixIn.org-apache-logging-log4j-Level,100
apache.LevelMixIn.com-fasterxml-jackson-annotation-JsonCreator,100
apache.LevelMixIn.com-fasterxml-jackson-annotation-JsonProperty,100
apache.LevelMixIn.com-fasterxml-jackson-annotation-JsonValue,100
apache.LevelMixIn.com-fasterxml-jackson-annotation-JsonIgnoreProperties,100
apache.AbstractFilterable,
apache.AbstractFilterable.org-apache-logging-log4j-core-filter-CompositeFilter,100
apache.AbstractFilterable.org-apache-logging-log4j-core-Filter,100
apache.AbstractFilterable.org-apache-logging-log4j-core-AbstractLifeCycle,100
apache.AbstractFilterable.org-apache-logging-log4j-core-filter-Filterable,100
apache.AbstractFilterable.org-apache-logging-log4j-core-LogEvent,100
apache.AbstractFilterable.org-apache-logging-log4j-core-Filter$Result,100
apache.DatePatternConverter,
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter$UnixFormatter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter$UnixMillisFormatter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter$PatternFormatter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-LogEventPatternConverter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-ArrayPatternConverter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter$1,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-DatePatternConverter$Formatter,100
apache.DatePatternConverter.org-apache-logging-log4j-core-LogEvent,100
apache.DatePatternConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.DatePatternConverter.org-apache-logging-log4j-core-pattern-ConverterKeys,100
apache.DatePatternConverter.org-apache-logging-log4j-Logger,100
apache.XmlConfiguration$ErrorType,
apache.XmlConfiguration$ErrorType.org-apache-logging-log4j-core-config-xml-XmlConfiguration,100
apache.ConfigurationFactory$Factory,
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-config-ConfigurationFactory,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-config-DefaultConfiguration,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-config-Configuration,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-config-ConfigurationSource,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-config-ConfigurationFactory$1,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-util-PropertiesUtil,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-lookup-StrSubstitutor,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-core-util-FileUtils,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-Level,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-Logger,100
apache.ConfigurationFactory$Factory.org-apache-logging-log4j-util-LoaderUtil,100
apache.PluginConfiguration,
apache.PluginConfiguration.org-apache-logging-log4j-core-config-plugins-PluginVisitorStrategy,100
apache.PluginConfiguration.org-apache-logging-log4j-core-config-plugins-visitors-PluginConfigurationVisitor,100
apache.JpaAppenderBenchmark,
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-config-ConfigurationFactory,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-LoggerContext,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-config-DefaultConfiguration,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-appender-db-jpa-JpaAppender,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-appender-db-jpa-JpaDatabaseManager,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-Logger,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-Setup,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-infra-Blackhole,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-BenchmarkMode,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-Mode,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-OutputTimeUnit,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-Benchmark,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-TearDown,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-State,100
apache.JpaAppenderBenchmark.org-openjdk-jmh-annotations-Scope,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-LogManager,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-status-StatusLogger,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-config-Configuration,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-util-Closer,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-spi-LoggerContext,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-Appender,100
apache.JpaAppenderBenchmark.org-apache-logging-log4j-core-appender-db-AbstractDatabaseManager,100
apache.FileManager$FactoryData,
apache.FileManager$FactoryData.org-apache-logging-log4j-core-Layout,100
apache.FileManager$FactoryData.org-apache-logging-log4j-core-appender-FileManager,100
apache.JmsManager$JmsManagerFactory,
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-core-appender-mom-JmsManager,100
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-core-appender-mom-JmsManager$JmsConfiguration,100
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-core-appender-mom-JmsManager$1,100
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-Logger,100
apache.JmsManager$JmsManagerFactory.org-apache-logging-log4j-core-net-JndiManager,100
apache.ListOfMapEntrySerializer,
apache.ListOfMapEntrySerializer.org-apache-logging-log4j-core-jackson-MapEntry,100
apache.ListOfMapEntrySerializer.com-fasterxml-jackson-databind-ser-std-StdSerializer,100
apache.ListOfMapEntrySerializer.com-fasterxml-jackson-core-JsonGenerator,100
apache.ListOfMapEntrySerializer.com-fasterxml-jackson-databind-SerializerProvider,100
apache.ListOfMapEntrySerializer.com-fasterxml-jackson-core-JsonGenerationException,100
apache.Filterable,
apache.Filterable.org-apache-logging-log4j-core-LifeCycle,100
apache.Filterable.org-apache-logging-log4j-core-Filter,100
apache.Filterable.org-apache-logging-log4j-core-LogEvent,100
apache.ClientGui$1,
apache.ClientGui$1.org-apache-logging-log4j-jmx-gui-ClientGui,100
apache.ClientGui$3,
apache.ClientGui$3.org-apache-logging-log4j-jmx-gui-ClientGui,100
apache.ClientGui$3.org-apache-logging-log4j-jmx-gui-Client,100
apache.ClientGui$2,
apache.ClientGui$2.org-apache-logging-log4j-jmx-gui-ClientGui,100
apache.Appender,
apache.Appender.org-apache-logging-log4j-core-LifeCycle,100
apache.Appender.org-apache-logging-log4j-core-LogEvent,100
apache.Appender.org-apache-logging-log4j-core-Layout,100
apache.Appender.org-apache-logging-log4j-core-ErrorHandler,100
apache.MDCContextMap,
apache.MDCContextMap.org-apache-logging-log4j-spi-ThreadContextMap,100
apache.MDCContextMap.org-slf4j-MDC,100
apache.Appender,
apache.Appender.org-apache-log4j-spi-Filter,100
apache.Appender.org-apache-log4j-spi-LoggingEvent,100
apache.Appender.org-apache-log4j-spi-ErrorHandler,100
apache.Appender.org-apache-log4j-Layout,100
apache.Log4jWebLifeCycle,
apache.Log4jWebLifeCycle.org-apache-logging-log4j-web-Log4jWebSupport,100
apache.Log4jWebLifeCycle.org-apache-logging-log4j-core-LifeCycle,100
apache.EnumConverter,
apache.EnumConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.EnumConverter.org-apache-logging-log4j-util-EnglishEnums,100
apache.DatagramOutputStream,
apache.DatagramOutputStream.org-apache-logging-log4j-core-appender-AppenderLoggingException,100
apache.DatagramOutputStream.org-apache-logging-log4j-Logger,100
apache.DatagramOutputStream.org-apache-logging-log4j-status-StatusLogger,100
apache.UuidGeneratorBenchmark,
apache.UuidGeneratorBenchmark.org-openjdk-jmh-annotations-Benchmark,100
apache.UuidGeneratorBenchmark.org-apache-logging-log4j-core-util-UuidUtil,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591,
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-RawResults,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-ThroughputResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-AverageTimeResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-util-SampleBuffer,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-SampleTimeResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-SingleShotResult,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-apache-logging-log4j-perf-jmh-generated-StringEncodingBenchmark_jmh,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-runner-InfraControl,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-infra-ThreadParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-Result,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-infra-BenchmarkParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-infra-IterationParams,100
apache.StringEncodingBenchmark_throughputStringGetBytesCharSet88591.org-openjdk-jmh-results-ResultRole,100
apache.FlumePersistentManager$DaemonThreadFactory,
apache.FlumePersistentManager$DaemonThreadFactory.org-apache-logging-log4j-flume-appender-FlumePersistentManager,100
apache.Required,
apache.Required.org-apache-logging-log4j-core-config-plugins-validation-Constraint,100
apache.Required.org-apache-logging-log4j-core-config-plugins-validation-validators-RequiredValidator,100
apache.CouchDbProvider,
apache.CouchDbProvider.org-apache-logging-log4j-nosql-appender-couchdb-CouchDbConnection,100
apache.CouchDbProvider.org-lightcouch-CouchDbClient,100
apache.CouchDbProvider.org-lightcouch-CouchDbProperties,100
apache.CouchDbProvider.org-apache-logging-log4j-nosql-appender-NoSqlProvider,100
apache.CouchDbProvider.org-apache-logging-log4j-Logger,100
apache.CouchDbProvider.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.CouchDbProvider.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.CouchDbProvider.org-apache-logging-log4j-nosql-appender-NoSqlConnection,100
apache.CouchDbProvider.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.CouchDbProvider.org-apache-logging-log4j-core-util-Loader,100
apache.CouchDbProvider.org-apache-logging-log4j-core-util-NameUtil,100
apache.CouchDbProvider.org-apache-logging-log4j-core-appender-AbstractAppender,100
apache.CouchDbProvider.org-apache-logging-log4j-util-Strings,100
apache.CouchDbProvider.org-apache-logging-log4j-status-StatusLogger,100
apache.ClocksBenchmark$FixedTimeClock,
apache.ClocksBenchmark$FixedTimeClock.org-apache-logging-log4j-core-util-Clock,100
apache.ClocksBenchmark$FixedTimeClock.org-apache-logging-log4j-perf-jmh-ClocksBenchmark,100
apache.UuidGeneratorBenchmark_timeBasedUUID,
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-RawResults,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-ThroughputResult,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-AverageTimeResult,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-util-SampleBuffer,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-SampleTimeResult,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-SingleShotResult,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-apache-logging-log4j-perf-jmh-generated-UuidGeneratorBenchmark_jmh,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-runner-InfraControl,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-infra-ThreadParams,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-Result,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-infra-BenchmarkParams,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-infra-IterationParams,100
apache.UuidGeneratorBenchmark_timeBasedUUID.org-openjdk-jmh-results-ResultRole,100
apache.AbstractAction,
apache.AbstractAction.org-apache-logging-log4j-core-appender-rolling-action-Action,100
apache.AbstractAction.org-apache-logging-log4j-Logger,100
apache.AbstractAction.org-apache-logging-log4j-status-StatusLogger,100
apache.MapEntry,
apache.MapEntry.org-apache-logging-log4j-util-Strings,100
apache.MapEntry.com-fasterxml-jackson-annotation-JsonProperty,100
apache.MapEntry.com-fasterxml-jackson-dataformat-xml-annotation-JacksonXmlProperty,100
apache.MapEntry.com-fasterxml-jackson-annotation-JsonCreator,100
apache.MapEntry.com-fasterxml-jackson-annotation-JsonPropertyOrder,100
apache.StringEncodingBenchmark_jmh_B1,
apache.StringEncodingBenchmark_jmh_B1.org-apache-logging-log4j-perf-jmh-StringEncodingBenchmark,100
apache.Constraint,
apache.Constraint.org-apache-logging-log4j-core-config-plugins-validation-ConstraintValidator,100
apache.TypeConverters$ByteArrayConverter,
apache.TypeConverters$ByteArrayConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.TypeConverters$ByteArrayConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.TypeConverters$ByteArrayConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.PatternLayoutBenchmark_throughputPatternMC,
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-RawResults,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-ThroughputResult,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-AverageTimeResult,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-util-SampleBuffer,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-SampleTimeResult,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-SingleShotResult,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-apache-logging-log4j-perf-jmh-generated-PatternLayoutBenchmark_jmh,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-runner-InfraControl,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-infra-ThreadParams,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-results-Result,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-infra-BenchmarkParams,100
apache.PatternLayoutBenchmark_throughputPatternMC.org-openjdk-jmh-infra-IterationParams,100
