id,value
apache.org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark(8).org*openjdk*jmh*annotations*State,100
apache.org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark(8).org*openjdk*jmh*annotations*Scope,100
apache.org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark(8).org*apache*logging*log4j*core*util*Constants,100
apache.org*apache*log4j*Category$PrivateManager,
apache.org*apache*log4j*Category$PrivateManager(4).org*apache*log4j*Category,100
apache.org*apache*log4j*Category$PrivateManager(4).org*apache*logging*log4j*LogManager,100
apache.org*apache*log4j*Category$PrivateManager(4).org*apache*logging*log4j*spi*LoggerContext,100
apache.org*apache*log4j*Category$PrivateManager(4).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*message*FormattedMessage,
apache.org*apache*logging*log4j*message*FormattedMessage(4).org*apache*logging*log4j*message*MessageFormatMessage,100
apache.org*apache*logging*log4j*message*FormattedMessage(4).org*apache*logging*log4j*message*StringFormattedMessage,100
apache.org*apache*logging*log4j*message*FormattedMessage(4).org*apache*logging*log4j*message*ParameterizedMessage,100
apache.org*apache*logging*log4j*message*FormattedMessage(4).org*apache*logging*log4j*message*Message,100
apache.org*apache*logging*log4j*core*net*Facility,
apache.org*apache*logging*log4j*core*net*Facility(1).org*apache*logging*log4j*util*EnglishEnums,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString,
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_latencyParameterizedString(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ThreadDumpMessageProxy,
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ThreadDumpMessageProxy(2).org*apache*logging*log4j*message*ThreadDumpMessage,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ThreadDumpMessageProxy(2).org*apache*logging*log4j*message*ThreadDumpMessage$1,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline,
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_baseline(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*core*async*RingBufferLogEventHandler,
apache.org*apache*logging*log4j*core*async*RingBufferLogEventHandler(3).org*apache*logging*log4j*core*async*RingBufferLogEvent,100
apache.org*apache*logging*log4j*core*async*RingBufferLogEventHandler(3).com*lmax*disruptor*SequenceReportingEventHandler,100
apache.org*apache*logging*log4j*core*async*RingBufferLogEventHandler(3).com*lmax*disruptor*Sequence,100
apache.org*apache*logging*log4j*jul*LevelTranslator,
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*jul*Constants,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*jul*LevelConverter,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*jul*DefaultLevelConverter,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*Level,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*util*PropertiesUtil,100
apache.org*apache*logging*log4j*jul*LevelTranslator(8).org*apache*logging*log4j*util*LoaderUtil,100
apache.org*apache*logging*log4j*core*appender*rolling*AbstractRolloverStrategy,
apache.org*apache*logging*log4j*core*appender*rolling*AbstractRolloverStrategy(3).org*apache*logging*log4j*core*appender*rolling*RolloverStrategy,100
apache.org*apache*logging*log4j*core*appender*rolling*AbstractRolloverStrategy(3).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*rolling*AbstractRolloverStrategy(3).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*appender*routing*Route,
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*core*config*Node,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*core*config*plugins*PluginAttribute,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*core*config*plugins*PluginNode,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*appender*routing*Route(7).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*filter*BurstFilter$LogDelay,
apache.org*apache*logging*log4j*core*filter*BurstFilter$LogDelay(1).org*apache*logging*log4j*core*filter*BurstFilter,100
apache.org*apache*logging*log4j*samples*app*LoggingApp$Worker,
apache.org*apache*logging*log4j*samples*app*LoggingApp$Worker(4).org*apache*logging*log4j*samples*dto*AuditEvent,100
apache.org*apache*logging*log4j*samples*app*LoggingApp$Worker(4).org*apache*logging*log4j*samples*app*LoggingApp,100
apache.org*apache*logging*log4j*samples*app*LoggingApp$Worker(4).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*samples*app*LoggingApp$Worker(4).org*apache*logging*log4j*samples*dto*RequestContext,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup,
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*message*StructuredDataMessage,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*core*lookup*StrLookup,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*message*StructuredDataId,100
apache.org*apache*logging*log4j*core*lookup*StructuredDataLookup(6).org*apache*logging*log4j*message*Message,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString,
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*DebugDisabledBenchmark_slf4jDebugParameterizedString(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$Reconnector,
apache.org*apache*logging*log4j*core*net*TcpSocketManager$Reconnector(3).org*apache*logging*log4j*core*net*TcpSocketManager,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$Reconnector(3).org*apache*logging*log4j*core*appender*OutputStreamManager,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$Reconnector(3).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_ClassContextManager_jmh_B2,
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_ClassContextManager_jmh_B2(1).org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_ClassContextManager_jmh_B1,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_throughput(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*core*appender*OutputStreamManager,
apache.org*apache*logging*log4j*core*appender*OutputStreamManager(5).org*apache*logging*log4j*core*appender*AppenderLoggingException,100
apache.org*apache*logging*log4j*core*appender*OutputStreamManager(5).org*apache*logging*log4j*core*appender*AbstractManager,100
apache.org*apache*logging*log4j*core*appender*OutputStreamManager(5).org*apache*logging*log4j*core*Layout,100
apache.org*apache*logging*log4j*core*appender*OutputStreamManager(5).org*apache*logging*log4j*core*appender*ManagerFactory,100
apache.org*apache*logging*log4j*core*appender*OutputStreamManager(5).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green,
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*pattern*PatternFormatter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*pattern*ConverterKeys,100
apache.org*apache*logging*log4j*taglib*DumpTag,
apache.org*apache*logging*log4j*taglib*DumpTag(1).org*apache*logging*log4j*taglib*TagUtils,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender,
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*AbstractOutputStreamAppender,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*net*Advertiser,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*Layout,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*Filter,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*rolling*RollingFileManager,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*rolling*TriggeringPolicy,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*rolling*RolloverStrategy,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*plugins*PluginAttribute,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*plugins*PluginElement,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*plugins*PluginConfiguration,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*util*Booleans,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*util*Integers,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*rolling*DefaultRolloverStrategy,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*layout*PatternLayout,100
apache.org*apache*logging*log4j*core*appender*RollingRandomAccessFileAppender(21).org*apache*logging*log4j*core*appender*OutputStreamManager,100
apache.org*apache*logging*log4j*core*appender*ConsoleAppender$Target,
apache.org*apache*logging*log4j*core*appender*ConsoleAppender$Target(1).org*apache*logging*log4j*core*appender*ConsoleAppender,100
apache.org*apache*logging*log4j*core*util*CoarseCachedClock,
apache.org*apache*logging*log4j*core*util*CoarseCachedClock(2).org*apache*logging*log4j*core*util*CoarseCachedClock$1,100
apache.org*apache*logging*log4j*core*util*CoarseCachedClock(2).org*apache*logging*log4j*core*util*Clock,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock,
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ClocksBenchmark_oldCachedClock(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*message*BasicThreadInformation,
apache.org*apache*logging*log4j*message*BasicThreadInformation(3).org*apache*logging*log4j*util*Chars,100
apache.org*apache*logging*log4j*message*BasicThreadInformation(3).org*apache*logging*log4j*message*ThreadInformation,100
apache.org*apache*logging*log4j*message*BasicThreadInformation(3).org*apache*logging*log4j*util*StringBuilders,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender,
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*appender*AbstractAppender,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*net*SmtpManager,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*Filter,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*Layout,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*config*plugins*PluginAttribute,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*config*plugins*PluginElement,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*util*Booleans,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*layout*HtmlLayout,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*filter*ThresholdFilter,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*core*Filter$Result,100
apache.org*apache*logging*log4j*core*appender*SmtpAppender(15).org*apache*logging*log4j*Level,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager,
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*FlumeAvroManager$FactoryData,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*core*appender*AppenderLoggingException,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*FlumeAvroManager$AvroManagerFactory,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*AbstractFlumeManager,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*FlumeAvroManager$1,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*Agent,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*flume*api*RpcClient,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*flume*appender*BatchEvent,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*flume*Event,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*flume*api*RpcClientFactory,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*core*appender*ManagerFactory,100
apache.org*apache*logging*log4j*flume*appender*FlumeAvroManager(13).org*apache*logging*log4j*core*appender*AbstractManager,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow,
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow(5).org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow(5).org*apache*logging*log4j*core*pattern*PatternFormatter,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow(5).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow(5).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Yellow(5).org*apache*logging*log4j*core*pattern*ConverterKeys,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy,
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*appender*rolling*TriggeringPolicy,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*appender*rolling*RollingFileManager,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*core*util*Loader,100
apache.org*apache*logging*log4j*core*appender*rolling*OnStartupTriggeringPolicy(7).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*message*ParameterizedMessageFactory,
apache.org*apache*logging*log4j*message*ParameterizedMessageFactory(3).org*apache*logging*log4j*message*ParameterizedMessage,100
apache.org*apache*logging*log4j*message*ParameterizedMessageFactory(3).org*apache*logging*log4j*message*AbstractMessageFactory,100
apache.org*apache*logging*log4j*message*ParameterizedMessageFactory(3).org*apache*logging*log4j*message*Message,100
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_jmh,
apache.org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_jmh(1).org*apache*logging*log4j*perf*jmh*generated*FormatterLoggerBenchmark_jmh_B3,100
apache.org*apache*logging*log4j*core*appender*AbstractManager,
apache.org*apache*logging*log4j*core*appender*AbstractManager(3).org*apache*logging*log4j*Logger,100
