id,value
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*pattern*AbstractStyleNameConverter$Green(5).org*apache*logging*log4j*core*pattern*ConverterKeys,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9),
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*LoggerContext,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*lookup*AbstractLookup,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*config*ConfigurationSource,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*impl*ContextAnchor,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*lookup*Log4jLookup(9).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9),
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*appender*AppenderLoggingException,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*filter*Filterable,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*filter*AbstractFilterable,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*Appender,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*Level,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*Filter,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*Filter$Result,100
apache.org*apache*logging*log4j*core*config*AppenderControl(9).org*apache*logging*log4j*core*ErrorHandler,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19),
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*LogManager,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*LoggerConfig,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*util*Strings,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*async*AsyncLoggerConfig$RootLogger,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*async*AsyncLoggerConfigDelegate,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*Filter,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*Level,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*Property,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*AppenderRef,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*jmx*RingBufferAdmin,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*plugins*PluginAttribute,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*plugins*PluginElement,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*plugins*PluginConfiguration,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*async*AsyncLoggerConfig(19).org*apache*logging*log4j*core*util*Booleans,100
apache.org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark$1(1),
apache.org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark$1(1).org*apache*logging*log4j*perf*jmh*TimeFormatBenchmark,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16),
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy$CronTrigger,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*util*CronExpression,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*appender*rolling*TriggeringPolicy,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy$1,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*appender*rolling*RollingFileManager,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*plugins*PluginFactory,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*plugins*PluginConfiguration,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*plugins*PluginAttribute,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*Scheduled,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*ConfigurationScheduler,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy(16).org*apache*logging*log4j*core*config*CronScheduledFuture,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15),
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_testBaseline(15).org*openjdk*jmh*infra*Blackhole,100
apache.org*apache*logging*log4j*core*appender*rolling*action*AbstractPathAction(4),
apache.org*apache*logging*log4j*core*appender*rolling*action*AbstractPathAction(4).org*apache*logging*log4j*core*appender*rolling*action*AbstractAction,100
apache.org*apache*logging*log4j*core*appender*rolling*action*AbstractPathAction(4).org*apache*logging*log4j*core*appender*rolling*action*PathCondition,100
apache.org*apache*logging*log4j*core*appender*rolling*action*AbstractPathAction(4).org*apache*logging*log4j*core*lookup*StrSubstitutor,100
apache.org*apache*logging*log4j*core*appender*rolling*action*AbstractPathAction(4).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*taglib*DumpTag(1),
apache.org*apache*logging*log4j*taglib*DumpTag(1).org*apache*logging*log4j*taglib*TagUtils,100
apache.org*apache*logging*log4j*core*util*Loader(3),
apache.org*apache*logging*log4j*core*util*Loader(3).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*util*Loader(3).org*apache*logging*log4j*util*LoaderUtil,100
apache.org*apache*logging*log4j*core*util*Loader(3).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*util*WatchManager$1(1),
apache.org*apache*logging*log4j*core*util*WatchManager$1(1).org*apache*logging*log4j*core*util*WatchManager,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14),
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*CollectionsBenchmark_iterArraySet3Element(14).org*openjdk*jmh*results*ResultRole,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7),
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).liquibase*servicelocator*PrioritizedService,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).liquibase*logging*core*AbstractLogger,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).org*apache*logging*log4j*spi*ExtendedLogger,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).org*apache*logging*log4j*Level,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).org*apache*logging*log4j*LogManager,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).org*apache*logging*log4j*spi*LoggerContext,100
apache.liquibase*ext*logging*log4j2*Log4j2Logger(7).org*apache*logging*log4j*Marker,100
apache.org*apache*logging*log4j*util*ProviderUtil(6),
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*util*LoaderUtil$UrlResource,100
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*spi*Provider,100
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*util*LoaderUtil,100
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*util*PropertiesUtil,100
apache.org*apache*logging*log4j*util*ProviderUtil(6).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5),
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5).com*fasterxml*jackson*core*type*TypeReference,100
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5).org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer,100
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5).org*apache*logging*log4j*core*jackson*MapEntry,100
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5).com*fasterxml*jackson*core*JsonParser,100
apache.org*apache*logging*log4j*core*jackson*ListOfMapEntryDeserializer$1(5).com*fasterxml*jackson*databind*DeserializationContext,100
apache.org*apache*logging*log4j*core*pattern*CachedDateFormat(1),
apache.org*apache*logging*log4j*core*pattern*CachedDateFormat(1).org*apache*logging*log4j*core*util*Constants,100
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy$1(1),
apache.org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy$1(1).org*apache*logging*log4j*core*appender*rolling*CronTriggeringPolicy,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14),
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_simpleDateFormat(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*core*pattern*NameAbbreviator$PatternAbbreviator(2),
apache.org*apache*logging*log4j*core*pattern*NameAbbreviator$PatternAbbreviator(2).org*apache*logging*log4j*core*pattern*NameAbbreviator$PatternAbbreviatorFragment,100
apache.org*apache*logging*log4j*core*pattern*NameAbbreviator$PatternAbbreviator(2).org*apache*logging*log4j*core*pattern*NameAbbreviator,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7),
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*api*LoggerComponentBuilder,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*impl*DefaultComponentAndConfigurationBuilder,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*impl*DefaultConfigurationBuilder,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*api*AppenderRefComponentBuilder,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*api*FilterComponentBuilder,100
apache.org*apache*logging*log4j*core*config*builder*impl*DefaultLoggerComponentBuilder(7).org*apache*logging*log4j*core*config*builder*api*ComponentBuilder,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$ByteConverter(3),
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$ByteConverter(3).org*apache*logging*log4j*core*config*plugins*convert*TypeConverter,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$ByteConverter(3).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*config*plugins*convert*TypeConverters$ByteConverter(3).org*apache*logging*log4j*core*config*plugins*convert*TypeConverters,100
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_jmh_B3(1),
apache.org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_jmh_B3(1).org*apache*logging*log4j*perf*jmh*generated*TimeFormatBenchmark_jmh_B2,100
apache.org*apache*logging*log4j*core*pattern*ClassNamePatternConverter(4),
apache.org*apache*logging*log4j*core*pattern*ClassNamePatternConverter(4).org*apache*logging*log4j*core*pattern*NamePatternConverter,100
apache.org*apache*logging*log4j*core*pattern*ClassNamePatternConverter(4).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*pattern*ClassNamePatternConverter(4).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*pattern*ClassNamePatternConverter(4).org*apache*logging*log4j*core*pattern*ConverterKeys,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15),
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testDebugDisabledResponseTime(15).org*openjdk*jmh*infra*Blackhole,100
apache.org*apache*logging*log4j*MarkerManager(2),
apache.org*apache*logging*log4j*MarkerManager(2).org*apache*logging*log4j*MarkerManager$Log4jMarker,100
apache.org*apache*logging*log4j*MarkerManager(2).org*apache*logging*log4j*Marker,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7),
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).org*apache*logging*log4j*core*jackson*XmlConstants,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).org*apache*logging*log4j*core*jackson*JsonConstants,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).org*apache*logging*log4j*core*jackson*Log4jXmlObjectMapper,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).com*fasterxml*jackson*dataformat*xml*util*DefaultXmlPrettyPrinter,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).org*apache*logging*log4j*core*layout*JacksonFactory,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).com*fasterxml*jackson*core*PrettyPrinter,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(7).com*fasterxml*jackson*databind*ObjectMapper,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14),
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ThreadsafeDateFormatBenchmark_synchronizedSimpleDateFmt(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*message*ExtendedThreadInformation(3),
apache.org*apache*logging*log4j*message*ExtendedThreadInformation(3).org*apache*logging*log4j*message*ThreadInformation,100
apache.org*apache*logging*log4j*message*ExtendedThreadInformation(3).org*apache*logging*log4j*message*ExtendedThreadInformation$1,100
apache.org*apache*logging*log4j*message*ExtendedThreadInformation(3).org*apache*logging*log4j*util*StringBuilders,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14),
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_iso8859_1CustomCastToByte(14).org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_jmh,100
